MainName	SubName	MainId	SubId	ExtId	Count
DiXuanGong	MissionOpenCount	1	1	0	8
DiXuanGong	MissionOpenCount	1	1	1	611
DiXuanGong	JoinPlayerCount	1	2	0	4921
DiXuanGong	AllPassPlayerCount	1	3	0	0
DiXuanGong	Level80-89PlayerCount	1	4	0	0
DiXuanGong	Level90-99PlayerCount	1	5	0	4921
DiXuanGong	RebornPlayerCount	1	6	0	4921
DiXuanGong	BackDoorTotalCount	1	7	0	611
DiXuanGong	Forward3TotalCount	1	8	0	618
DiXuanGong	AllPassTotalCount	1	9	0	0
DiXuanGong	EnergyBoxOpenCount	1	10	0	0
DiXuanGong	TyHalidomOpenCount	1	11	0	36
DiXuanGong	FindblackHandsCount	1	12	0	1
DiXuanGong	TianJiaoLing-UseCount	1	13	0	2502
DiXuanGong	TMGL-OutputCount	1	14	0	0
DiXuanGong	PlayerRouteCount	1	15	0	0
DiXuanGong	PlayerRouteCount	1	15	4	623
DiXuanGong	PlayerRouteCount	1	15	8	620
DiXuanGong	PlayerRouteCount	1	15	9	611
DiXuanGong	PlayerRouteCount	1	15	12	4
DiXuanGong	PlayerRouteCount	1	15	14	4
DiXuanGong	PlayerRouteCount	1	15	15	611
DiXuanGong	PlayerRouteCount	1	15	18	611
DiXuanGong	PlayerRouteCount	1	15	20	4
DiXuanGong	PlayerRouteCount	1	15	21	611
DiXuanGong	PlayerRouteCount	1	15	23	611
DiXuanGong	PlayerRouteCount	1	15	29	611
DiXuanGong	Item3L-OutputCount	1	16	0	0
DiXuanGong	Item3X-OutputCount	1	17	0	0
DiXuanGong	ItemMYZ-OutputCount	1	18	0	0
DiXuanGong	ItemMYC-OutputCount	1	19	0	0
DiXuanGong	TaskChuTanFinishCount	1	20	0	5
DiXuanGong	TaskDaPoFinishCount	1	21	0	1
DiXuanGong	TaskZhuiXiongFinishCount	1	22	0	1
ItemBingJingShi	C2ItemXCount	2	1	0	0
ItemBingJingShi	C3ItemXCount	2	2	0	0
ItemBingJingShi	C2ItemLCount	2	3	0	0
ItemBingJingShi	C3ItemLCount	2	4	0	0
ItemBingJingShi	C4XiXinShiCount	2	5	0	0
ItemBingJingShi	C3LianTieLuCount	2	6	0	0
LingShan	OpenCount	3	1	0	2
LingShan	OpenCount	3	1	1	431
LingShan	OpenPlayerCount	3	2	0	3341
LingShan	AllPassPlayerCount	3	3	0	3244
LingShan	OpenLevel80-89PlayerCount	3	4	0	0
LingShan	OpenLevel90-99PlayerCount	3	5	0	3341
LingShan	OpenRebornPlayerCount	3	6	0	3341
LingShan	BackDoorTotalCount	3	7	0	431
LingShan	First4StagePassCount	3	8	0	432
LingShan	AllPassTotalCount	3	9	0	420
LingShan	TianJiaoLingConsumeNum	3	10	0	2219
LingShan	UseJuYiLingForBuffCount	3	11	0	0
LingShan	TianGangLingProduceNum	3	12	0	2
LingShan	OpenRoutePlayerCount	3	13	0	0
LingShan	OpenRoutePlayerCount	3	13	4	429
LingShan	OpenRoutePlayerCount	3	13	8	433
LingShan	OpenRoutePlayerCount	3	13	9	406
LingShan	OpenRoutePlayerCount	3	13	12	418
LingShan	OpenRoutePlayerCount	3	13	14	421
LingShan	OpenRoutePlayerCount	3	13	15	378
LingShan	OpenRoutePlayerCount	3	13	17	406
LingShan	OpenRoutePlayerCount	3	13	18	11
LingShan	OpenRoutePlayerCount	3	13	20	6
LingShan	OpenRoutePlayerCount	3	13	21	11
LingShan	OpenRoutePlayerCount	3	13	23	39
LingShan	OpenRoutePlayerCount	3	13	29	383
LingShan	PassRoutePlayerCount	3	14	0	0
LingShan	PassRoutePlayerCount	3	14	4	416
LingShan	PassRoutePlayerCount	3	14	8	420
LingShan	PassRoutePlayerCount	3	14	9	394
LingShan	PassRoutePlayerCount	3	14	12	405
LingShan	PassRoutePlayerCount	3	14	14	409
LingShan	PassRoutePlayerCount	3	14	15	370
LingShan	PassRoutePlayerCount	3	14	17	394
LingShan	PassRoutePlayerCount	3	14	18	11
LingShan	PassRoutePlayerCount	3	14	20	5
LingShan	PassRoutePlayerCount	3	14	21	11
LingShan	PassRoutePlayerCount	3	14	23	35
LingShan	PassRoutePlayerCount	3	14	29	374
LingShan	TaskChuYanFinishCount	3	15	0	0
LingShan	TaskZhongYongFinishCount	3	16	0	0
LingShan	TaskDuoJunFinishCount	3	17	0	0
WanJianZhong	OpenCount	4	1	0	0
WanJianZhong	AllPassTotalCount	4	2	0	0
WanJianZhong	OpenPlayerCount	4	3	0	0
WanJianZhong	AllPassPlayerCount	4	4	0	0
WanJianZhong	OpenLevel80-89PlayerCount	4	5	0	0
WanJianZhong	OpenLevel90-99PlayerCount	4	6	0	0
WanJianZhong	OpenRebornPlayerCount	4	7	0	0
WanJianZhong	FreeCardCount	4	8	0	0
WanJianZhong	IBCardCount	4	9	0	0
WanJianZhong	TianJiaoLingConsumeNum	4	10	0	0
WanJianZhong	GuLingYuProduceNum	4	11	0	0
WanJianZhong	SuperBookProduceNum	4	12	0	0
WanJianZhong	OpenRoutePlayerCount	4	13	0	0
WanJianZhong	PassRoutePlayerCount	4	14	0	0
WanJianZhong	TaskTongGuan1FishCount	4	15	0	0
WanJianZhong	TaskTongGuan7FishCount	4	16	0	0
WanJianZhong	TaskFanPai1FishCount	4	17	0	0
WanJianZhong	TaskFanPai15FishCount	4	18	0	0
TongTianHuanJing	OpenCount	5	1	0	0
TongTianHuanJing	StageXPassCount	5	2	0	0
TongTianHuanJing	AllPassTotalCount	5	3	0	0
TongTianHuanJing	OpenPlayerCount	5	4	0	0
TongTianHuanJing	PassStageXPlayerCount	5	5	0	0
