MainName	SubName	MainId	SubId	ExtId	Count
DiXuanGong	MissionOpenCount	1	1	0	7
DiXuanGong	MissionOpenCount	1	1	1	1536
DiXuanGong	JoinPlayerCount	1	2	0	8108
DiXuanGong	AllPassPlayerCount	1	3	0	205
DiXuanGong	Level80-89PlayerCount	1	4	0	0
DiXuanGong	Level90-99PlayerCount	1	5	0	8108
DiXuanGong	RebornPlayerCount	1	6	0	8107
DiXuanGong	BackDoorTotalCount	1	7	0	1536
DiXuanGong	Forward3TotalCount	1	8	0	1533
DiXuanGong	AllPassTotalCount	1	9	0	37
DiXuanGong	EnergyBoxOpenCount	1	10	0	0
DiXuanGong	TyHalidomOpenCount	1	11	0	11732
DiXuanGong	FindblackHandsCount	1	12	0	178
DiXuanGong	TianJiaoLing-UseCount	1	13	0	29096
DiXuanGong	TMGL-OutputCount	1	14	0	11
DiXuanGong	PlayerRouteCount	1	15	0	0
DiXuanGong	PlayerRouteCount	1	15	2	6
DiXuanGong	PlayerRouteCount	1	15	3	2
DiXuanGong	PlayerRouteCount	1	15	4	622
DiXuanGong	PlayerRouteCount	1	15	8	1554
DiXuanGong	PlayerRouteCount	1	15	9	15
DiXuanGong	PlayerRouteCount	1	15	11	4
DiXuanGong	PlayerRouteCount	1	15	12	46
DiXuanGong	PlayerRouteCount	1	15	14	782
DiXuanGong	PlayerRouteCount	1	15	15	8
DiXuanGong	PlayerRouteCount	1	15	17	3
DiXuanGong	PlayerRouteCount	1	15	18	331
DiXuanGong	PlayerRouteCount	1	15	20	58
DiXuanGong	PlayerRouteCount	1	15	21	67
DiXuanGong	PlayerRouteCount	1	15	23	3
DiXuanGong	PlayerRouteCount	1	15	29	4601
DiXuanGong	PlayerRouteCount	1	15	30	6
DiXuanGong	Item3L-OutputCount	1	16	0	0
DiXuanGong	Item3X-OutputCount	1	17	0	0
DiXuanGong	ItemMYZ-OutputCount	1	18	0	0
DiXuanGong	ItemMYC-OutputCount	1	19	0	0
