MainName	SubName	MainId	SubId	ExtId	Count
DiXuanGong	MissionOpenCount	1	1	0	0
DiXuanGong	MissionOpenCount	1	1	1	6
DiXuanGong	JoinPlayerCount	1	2	0	32
DiXuanGong	AllPassPlayerCount	1	3	0	27
DiXuanGong	Level80-89PlayerCount	1	4	0	0
DiXuanGong	Level90-99PlayerCount	1	5	0	32
DiXuanGong	RebornPlayerCount	1	6	0	32
DiXuanGong	BackDoorTotalCount	1	7	0	6
DiXuanGong	Forward3TotalCount	1	8	0	6
DiXuanGong	AllPassTotalCount	1	9	0	5
DiXuanGong	EnergyBoxOpenCount	1	10	0	0
DiXuanGong	TyHalidomOpenCount	1	11	0	108
DiXuanGong	FindblackHandsCount	1	12	0	21
DiXuanGong	TianJiaoLing-UseCount	1	13	0	240
DiXuanGong	TMGL-OutputCount	1	14	0	0
DiXuanGong	PlayerRouteCount	1	15	0	0
DiXuanGong	PlayerRouteCount	1	15	3	6
DiXuanGong	PlayerRouteCount	1	15	8	6
DiXuanGong	PlayerRouteCount	1	15	12	6
DiXuanGong	PlayerRouteCount	1	15	14	6
DiXuanGong	PlayerRouteCount	1	15	18	6
DiXuanGong	PlayerRouteCount	1	15	29	2
DiXuanGong	Item3L-OutputCount	1	16	0	0
DiXuanGong	Item3X-OutputCount	1	17	0	0
DiXuanGong	ItemMYZ-OutputCount	1	18	0	0
DiXuanGong	ItemMYC-OutputCount	1	19	0	0
DiXuanGong	TaskChuTanFinishCount	1	20	0	3
DiXuanGong	TaskDaPoFinishCount	1	21	0	3
DiXuanGong	TaskZhuiXiongFinishCount	1	22	0	2
ItemBingJingShi	C2ItemXCount	2	1	0	0
ItemBingJingShi	C3ItemXCount	2	2	0	0
ItemBingJingShi	C2ItemLCount	2	3	0	0
ItemBingJingShi	C3ItemLCount	2	4	0	0
ItemBingJingShi	C4XiXinShiCount	2	5	0	0
ItemBingJingShi	C3LianTieLuCount	2	6	0	0
LingShan	OpenCount	3	1	0	1
LingShan	OpenCount	3	1	1	4
LingShan	OpenPlayerCount	3	2	0	15
LingShan	AllPassPlayerCount	3	3	0	15
LingShan	OpenLevel80-89PlayerCount	3	4	0	0
LingShan	OpenLevel90-99PlayerCount	3	5	0	15
LingShan	OpenRebornPlayerCount	3	6	0	15
LingShan	BackDoorTotalCount	3	7	0	4
LingShan	First4StagePassCount	3	8	0	5
LingShan	AllPassTotalCount	3	9	0	5
LingShan	TianJiaoLingConsumeNum	3	10	0	140
LingShan	UseJuYiLingForBuffCount	3	11	0	0
LingShan	TianGangLingProduceNum	3	12	0	0
LingShan	OpenRoutePlayerCount	3	13	0	0
LingShan	OpenRoutePlayerCount	3	13	4	5
LingShan	OpenRoutePlayerCount	3	13	8	5
LingShan	OpenRoutePlayerCount	3	13	29	5
LingShan	PassRoutePlayerCount	3	14	0	0
LingShan	PassRoutePlayerCount	3	14	4	5
LingShan	PassRoutePlayerCount	3	14	8	5
LingShan	PassRoutePlayerCount	3	14	29	5
LingShan	TaskChuYanFinishCount	3	15	0	1
LingShan	TaskZhongYongFinishCount	3	16	0	1
LingShan	TaskDuoJunFinishCount	3	17	0	0
WanJianZhong	OpenCount	4	1	0	0
WanJianZhong	OpenCount	4	1	1	1
WanJianZhong	AllPassTotalCount	4	2	0	1
WanJianZhong	OpenPlayerCount	4	3	0	6
WanJianZhong	AllPassPlayerCount	4	4	0	6
WanJianZhong	OpenLevel80-89PlayerCount	4	5	0	0
WanJianZhong	OpenLevel90-99PlayerCount	4	6	0	6
WanJianZhong	OpenRebornPlayerCount	4	7	0	6
