MainName	SubName	MainId	SubId	ExtId	Count
DiXuanGong	MissionOpenCount	1	1	0	2
DiXuanGong	MissionOpenCount	1	1	1	446
DiXuanGong	JoinPlayerCount	1	2	0	2604
DiXuanGong	AllPassPlayerCount	1	3	0	6
DiXuanGong	Level80-89PlayerCount	1	4	0	0
DiXuanGong	Level90-99PlayerCount	1	5	0	2604
DiXuanGong	RebornPlayerCount	1	6	0	2604
DiXuanGong	BackDoorTotalCount	1	7	0	446
DiXuanGong	Forward3TotalCount	1	8	0	446
DiXuanGong	AllPassTotalCount	1	9	0	1
DiXuanGong	EnergyBoxOpenCount	1	10	0	0
DiXuanGong	TyHalidomOpenCount	1	11	0	3454
DiXuanGong	FindblackHandsCount	1	12	0	7
DiXuanGong	TianJiaoLing-UseCount	1	13	0	8626
DiXuanGong	TMGL-OutputCount	1	14	0	6
DiXuanGong	PlayerRouteCount	1	15	0	0
DiXuanGong	PlayerRouteCount	1	15	4	437
DiXuanGong	PlayerRouteCount	1	15	8	815
DiXuanGong	PlayerRouteCount	1	15	14	13
DiXuanGong	PlayerRouteCount	1	15	20	3
DiXuanGong	PlayerRouteCount	1	15	29	1336
DiXuanGong	Item3L-OutputCount	1	16	0	0
DiXuanGong	Item3X-OutputCount	1	17	0	0
DiXuanGong	ItemMYZ-OutputCount	1	18	0	0
DiXuanGong	ItemMYC-OutputCount	1	19	0	0
DiXuanGong	TaskChuTanFinishCount	1	20	0	0
DiXuanGong	TaskDaPoFinishCount	1	21	0	0
DiXuanGong	TaskZhuiXiongFinishCount	1	22	0	0
ItemBingJingShi	C2ItemXCount	2	1	0	0
ItemBingJingShi	C3ItemXCount	2	2	0	0
ItemBingJingShi	C2ItemLCount	2	3	0	0
ItemBingJingShi	C3ItemLCount	2	4	0	0
ItemBingJingShi	C4XiXinShiCount	2	5	0	0
ItemBingJingShi	C3LianTieLuCount	2	6	0	0
LingShan	OpenCount	3	1	0	1
LingShan	OpenCount	3	1	1	14
LingShan	OpenPlayerCount	3	2	0	50
LingShan	AllPassPlayerCount	3	3	0	41
LingShan	OpenLevel80-89PlayerCount	3	4	0	0
LingShan	OpenLevel90-99PlayerCount	3	5	0	50
LingShan	OpenRebornPlayerCount	3	6	0	49
LingShan	BackDoorTotalCount	3	7	0	14
LingShan	First4StagePassCount	3	8	0	14
LingShan	AllPassTotalCount	3	9	0	13
LingShan	TianJiaoLingConsumeNum	3	10	0	340
LingShan	UseJuYiLingForBuffCount	3	11	0	0
LingShan	TianGangLingProduceNum	3	12	0	0
LingShan	OpenRoutePlayerCount	3	13	0	0
LingShan	OpenRoutePlayerCount	3	13	4	3
LingShan	OpenRoutePlayerCount	3	13	8	15
LingShan	OpenRoutePlayerCount	3	13	11	1
LingShan	OpenRoutePlayerCount	3	13	14	2
LingShan	OpenRoutePlayerCount	3	13	20	2
LingShan	OpenRoutePlayerCount	3	13	21	12
LingShan	OpenRoutePlayerCount	3	13	29	15
LingShan	PassRoutePlayerCount	3	14	0	0
LingShan	PassRoutePlayerCount	3	14	4	2
LingShan	PassRoutePlayerCount	3	14	8	13
LingShan	PassRoutePlayerCount	3	14	14	1
LingShan	PassRoutePlayerCount	3	14	21	12
LingShan	PassRoutePlayerCount	3	14	29	13
LingShan	TaskChuYanFinishCount	3	15	0	5
LingShan	TaskZhongYongFinishCount	3	16	0	5
LingShan	TaskDuoJunFinishCount	3	17	0	0
WanJianZhong	OpenCount	4	1	0	0
WanJianZhong	OpenCount	4	1	1	1
WanJianZhong	AllPassTotalCount	4	2	0	1
WanJianZhong	OpenPlayerCount	4	3	0	5
WanJianZhong	AllPassPlayerCount	4	4	0	5
WanJianZhong	OpenLevel80-89PlayerCount	4	5	0	0
WanJianZhong	OpenLevel90-99PlayerCount	4	6	0	5
WanJianZhong	OpenRebornPlayerCount	4	7	0	5
WanJianZhong	FreeCardCount	4	8	0	4
WanJianZhong	IBCardCount	4	9	0	8
WanJianZhong	TianJiaoLingConsumeNum	4	10	0	23
WanJianZhong	GuLingYuProduceNum	4	11	0	0
WanJianZhong	SuperBookProduceNum	4	12	0	0
WanJianZhong	OpenRoutePlayerCount	4	13	0	0
WanJianZhong	OpenRoutePlayerCount	4	13	4	1
WanJianZhong	OpenRoutePlayerCount	4	13	8	1
WanJianZhong	OpenRoutePlayerCount	4	13	14	1
WanJianZhong	OpenRoutePlayerCount	4	13	20	1
WanJianZhong	OpenRoutePlayerCount	4	13	29	1
WanJianZhong	PassRoutePlayerCount	4	14	0	0
WanJianZhong	PassRoutePlayerCount	4	14	4	1
WanJianZhong	PassRoutePlayerCount	4	14	8	1
WanJianZhong	PassRoutePlayerCount	4	14	14	1
WanJianZhong	PassRoutePlayerCount	4	14	20	1
WanJianZhong	PassRoutePlayerCount	4	14	29	1
WanJianZhong	TaskTongGuan1FishCount	4	15	0	0
WanJianZhong	TaskTongGuan7FishCount	4	16	0	0
WanJianZhong	TaskFanPai1FishCount	4	17	0	0
WanJianZhong	TaskFanPai15FishCount	4	18	0	0
TongTianHuanJing	OpenCount	5	1	0	0
TongTianHuanJing	StageXPassCount	5	2	0	0
TongTianHuanJing	AllPassTotalCount	5	3	0	0
TongTianHuanJing	OpenPlayerCount	5	4	0	0
TongTianHuanJing	PassStageXPlayerCount	5	5	0	0
TongTianHuanJing	AllPassPlayerCount	5	6	0	0
TongTianHuanJing	OpenLevel80-89PlayerCount	5	7	0	0
TongTianHuanJing	OpenLevel90-99PlayerCount	5	8	0	0
TongTianHuanJing	OpenRebornPlayerCount	5	9	0	0
TongTianHuanJing	FreeCardCount	5	10	0	0
TongTianHuanJing	IBCardCount	5	11	0	0
TongTianHuanJing	TongTianLingConsumeNum	5	12	0	0
TongTianHuanJing	TianMenJinLingProduceNum	5	13	0	0
