MainName	SubName	MainId	SubId	ExtId	Count
DiXuanGong	MissionOpenCount	1	1	0	14
DiXuanGong	MissionOpenCount	1	1	1	2117
DiXuanGong	JoinPlayerCount	1	2	0	16453
DiXuanGong	AllPassPlayerCount	1	3	0	266
DiXuanGong	Level80-89PlayerCount	1	4	0	0
DiXuanGong	Level90-99PlayerCount	1	5	0	16453
DiXuanGong	RebornPlayerCount	1	6	0	16432
DiXuanGong	BackDoorTotalCount	1	7	0	2117
DiXuanGong	Forward3TotalCount	1	8	0	2128
DiXuanGong	AllPassTotalCount	1	9	0	57
DiXuanGong	EnergyBoxOpenCount	1	10	0	0
DiXuanGong	TyHalidomOpenCount	1	11	0	2051
DiXuanGong	FindblackHandsCount	1	12	0	255
DiXuanGong	TianJiaoLing-UseCount	1	13	0	12807
DiXuanGong	TMGL-OutputCount	1	14	0	2
DiXuanGong	PlayerRouteCount	1	15	0	0
DiXuanGong	PlayerRouteCount	1	15	2	8
DiXuanGong	PlayerRouteCount	1	15	3	53
DiXuanGong	PlayerRouteCount	1	15	4	2138
DiXuanGong	PlayerRouteCount	1	15	6	1283
DiXuanGong	PlayerRouteCount	1	15	8	2142
DiXuanGong	PlayerRouteCount	1	15	11	1940
DiXuanGong	PlayerRouteCount	1	15	12	49
DiXuanGong	PlayerRouteCount	1	15	14	64
DiXuanGong	PlayerRouteCount	1	15	15	2022
DiXuanGong	PlayerRouteCount	1	15	18	1995
DiXuanGong	PlayerRouteCount	1	15	20	89
DiXuanGong	PlayerRouteCount	1	15	21	1977
DiXuanGong	PlayerRouteCount	1	15	23	6
DiXuanGong	PlayerRouteCount	1	15	29	2673
DiXuanGong	PlayerRouteCount	1	15	30	14
DiXuanGong	Item3L-OutputCount	1	16	0	0
DiXuanGong	Item3X-OutputCount	1	17	0	0
DiXuanGong	ItemMYZ-OutputCount	1	18	0	0
DiXuanGong	ItemMYC-OutputCount	1	19	0	0
DiXuanGong	TaskChuTanFinishCount	1	20	0	25
DiXuanGong	TaskDaPoFinishCount	1	21	0	21
DiXuanGong	TaskZhuiXiongFinishCount	1	22	0	23
ItemBingJingShi	C2ItemXCount	2	1	0	0
ItemBingJingShi	C3ItemXCount	2	2	0	0
ItemBingJingShi	C2ItemLCount	2	3	0	0
ItemBingJingShi	C3ItemLCount	2	4	0	0
ItemBingJingShi	C4XiXinShiCount	2	5	0	0
ItemBingJingShi	C3LianTieLuCount	2	6	0	0
