MainName	SubName	MainId	SubId	ExtId	Count
DiXuanGong	MissionOpenCount	1	1	0	1
DiXuanGong	MissionOpenCount	1	1	1	178
DiXuanGong	JoinPlayerCount	1	2	0	890
DiXuanGong	AllPassPlayerCount	1	3	0	0
DiXuanGong	Level80-89PlayerCount	1	4	0	0
DiXuanGong	Level90-99PlayerCount	1	5	0	890
DiXuanGong	RebornPlayerCount	1	6	0	890
DiXuanGong	BackDoorTotalCount	1	7	0	178
DiXuanGong	Forward3TotalCount	1	8	0	175
DiXuanGong	AllPassTotalCount	1	9	0	0
DiXuanGong	EnergyBoxOpenCount	1	10	0	0
DiXuanGong	TyHalidomOpenCount	1	11	0	1383
DiXuanGong	FindblackHandsCount	1	12	0	1
DiXuanGong	TianJiaoLing-UseCount	1	13	0	3475
DiXuanGong	TMGL-OutputCount	1	14	0	0
DiXuanGong	PlayerRouteCount	1	15	0	0
DiXuanGong	PlayerRouteCount	1	15	3	5
DiXuanGong	PlayerRouteCount	1	15	8	179
DiXuanGong	PlayerRouteCount	1	15	9	169
DiXuanGong	PlayerRouteCount	1	15	14	5
DiXuanGong	PlayerRouteCount	1	15	29	532
DiXuanGong	Item3L-OutputCount	1	16	0	0
DiXuanGong	Item3X-OutputCount	1	17	0	0
DiXuanGong	ItemMYZ-OutputCount	1	18	0	0
DiXuanGong	ItemMYC-OutputCount	1	19	0	0
DiXuanGong	TaskChuTanFinishCount	1	20	0	1
DiXuanGong	TaskDaPoFinishCount	1	21	0	0
DiXuanGong	TaskZhuiXiongFinishCount	1	22	0	1
ItemBingJingShi	C2ItemXCount	2	1	0	0
ItemBingJingShi	C3ItemXCount	2	2	0	0
ItemBingJingShi	C2ItemLCount	2	3	0	0
ItemBingJingShi	C3ItemLCount	2	4	0	0
ItemBingJingShi	C4XiXinShiCount	2	5	0	0
ItemBingJingShi	C3LianTieLuCount	2	6	0	0
LingShan	OpenCount	3	1	0	1
LingShan	OpenCount	3	1	1	77
LingShan	OpenPlayerCount	3	2	0	386
LingShan	AllPassPlayerCount	3	3	0	382
LingShan	OpenLevel80-89PlayerCount	3	4	0	0
LingShan	OpenLevel90-99PlayerCount	3	5	0	386
LingShan	OpenRebornPlayerCount	3	6	0	386
LingShan	BackDoorTotalCount	3	7	0	77
LingShan	First4StagePassCount	3	8	0	78
LingShan	AllPassTotalCount	3	9	0	77
LingShan	TianJiaoLingConsumeNum	3	10	0	2283
LingShan	UseJuYiLingForBuffCount	3	11	0	0
